player,ip,h,r,er,bb,k,hr,pc_st,era
S. Imanaga,7.0,3,1,1,2,4,0,91-63,0.82
P. Hodge,1.0,2,0,0,0,2,0,18-14,0.00
R. Pressly,1.0,4,2,2,1,1,1,29-18,9.00
