player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Rodriguez,1.0,2,2,2,2,1,1,29-16,5.68
E. Lauer,4.0,3,2,2,2,4,0,77-45,4.50
C. Green,1.0,1,2,2,1,0,1,12-6,4.15
Y. Garcia,1.0,0,0,0,0,1,0,9-6,0.00
B. Little,1.0,1,0,0,0,2,0,15-11,2.77
J. Hoffman,2.0,0,0,0,0,3,0,27-17,1.17
