player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,6.0,4,2,2,3,2,1,82-49,3.15
T. Rainey,1.0,1,0,0,0,1,0,19-13,0.00
D. Bednar,1.0,0,0,0,0,2,0,16-11,4.09
D. Santana,1.0,0,0,0,0,1,0,10-8,2.20
C. Ferguson,1.0,0,0,0,1,0,0,8-4,4.15
C. Shugart,1.0,0,1,0,2,0,0,19-10,3.31
