player,ip,h,r,er,bb,k,hr,pc_st,era
L. Severino,6.0,6,3,3,2,7,0,85-58,3.49
M. Spence,0.2,1,0,0,0,1,0,18-11,4.50
J. Sterner,1.1,0,0,0,1,1,0,18-9,0.00
M. Miller,1.0,2,2,2,0,1,1,18-13,2.00
