player,ip,h,r,er,bb,k,hr,pc_st,era
H. Greene,7.0,3,1,1,1,8,0,94-74,2.25
T. Santillan,1.0,0,0,0,1,1,0,17-11,0.00
E. Pagan,1.0,0,0,0,0,0,0,14-10,0.00
