player,ip,h,r,er,bb,k,hr,pc_st,era
G. Hoglund,5.1,7,4,4,3,5,3,93-60,3.78
H. Harris,0.1,2,0,0,0,0,0,13-7,4.26
M. Otanez,1.1,1,0,0,1,1,0,24-12,0.00
T. Ferguson,1.0,3,5,5,2,1,1,27-16,4.19
