player,ip,h,r,er,bb,k,hr,pc_st,era
D. Cease,4.0,3,2,2,3,3,0,91-53,5.61
W. Peralta,0.2,1,1,1,1,1,0,16-9,1.46
A. Jacob,0.2,2,1,1,0,1,1,21-11,2.30
Y. Matsui,0.2,0,0,0,1,0,0,8-4,2.77
J. Estrada,1.0,0,0,0,0,3,0,15-11,2.25
A. Morejon,1.0,1,0,0,0,0,0,11-8,1.65
R. Bergert,1.0,0,0,0,0,0,0,13-6,0.00
