player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,5.0,3,2,2,2,4,1,83-49,3.60
G. Santos,1.0,1,0,0,1,0,0,13-7,0.00
E. Bazardo,0.2,1,2,2,1,1,0,19-9,27.00
T. Saucedo,1.0,4,2,2,1,0,1,28-17,18.00
C. Vargas,1.1,3,1,1,0,0,1,17-12,6.75
