player,ip,h,r,er,bb,k,hr,pc_st,era
T. Megill,5.0,3,1,1,1,6,0,77-49,1.80
R. Garrett,1.0,0,0,0,1,2,0,18-11,0.00
A.J. Minter,1.0,0,0,0,1,1,0,19-10,0.00
R. Stanek,1.0,0,0,0,1,0,0,17-11,0.00
E. Diaz,1.0,0,0,0,0,1,0,15-12,0.00
