player,ip,h,r,er,bb,k,hr,pc_st,era
C. Paddack,3.1,6,9,9,4,2,3,89-54,24.30
D. McCaughan,2.2,1,0,0,0,2,0,32-23,0.00
J. Topa,1.0,0,0,0,1,1,0,19-11,0.00
W. Castro,1.0,1,0,0,0,0,0,12-5,0.00
