player,ip,h,r,er,bb,k,hr,pc_st,era
C. Sanchez,5.1,4,1,1,2,7,1,93-59,1.69
O. Kerkering,0.2,0,0,0,1,0,0,13-7,0.00
J. Ross,1.0,1,0,0,0,1,0,14-10,4.50
J. Alvarado,1.0,0,0,0,1,3,0,23-14,0.00
J. Romano,1.0,1,0,0,0,2,0,11-8,9.00
