player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,3,0,0,0,0,2,0,.400,.571,.700
W. Contreras,5,0,0,0,0,0,0,.000,.000,.000
B. Donovan,3,1,1,0,0,1,1,.364,.385,.364
N. Arenado,3,1,1,0,0,1,1,.455,.538,.909
M. Siani,0,0,0,0,0,0,0,.000,.000,.000
A. Burleson,4,1,1,2,0,0,0,.182,.250,.273
N. Gorman,4,3,3,1,1,0,0,.750,.750,1.500
P. Pages,4,2,3,3,1,0,0,.750,.750,1.750
V. Scott,4,1,1,3,1,0,0,.250,.250,.500
M. Winn,3,0,0,0,0,1,2,.000,.182,.000
