player,ip,h,r,er,bb,k,hr,pc_st,era
H. Brown,6.0,4,3,3,3,9,0,98-60,1.67
B. King,1.0,0,0,0,0,1,0,14-9,1.72
B. Abreu,1.0,0,0,0,1,2,0,15-9,1.93
L. VanWey,1.0,2,0,0,0,1,0,18-14,1.35
