player,ip,h,r,er,bb,k,hr,pc_st,era
G. Canning,6.0,2,1,1,1,5,1,92-58,2.36
R. Garrett,1.0,1,1,1,1,0,0,21-12,1.08
R. Stanek,1.0,0,0,0,0,2,0,11-8,3.45
E. Diaz,1.0,0,0,0,0,0,0,10-7,3.38
