player,ip,h,r,er,bb,k,hr,pc_st,era
S. Burke,3.0,3,3,3,4,4,1,79-43,6.08
M. Vasil,3.0,0,0,0,2,1,0,46-27,0.00
P. Murfee,1.0,0,0,0,0,1,0,10-7,7.36
F. Ellard,1.0,0,0,0,1,2,0,14-7,5.40
