player,ip,h,r,er,bb,k,hr,pc_st,era
M. Lorenzen,6.0,4,1,1,2,4,1,88-60,3.48
A. Zerpa,1.0,1,0,0,0,2,0,16-10,4.35
L. Erceg,1.0,2,0,0,0,1,0,18-11,0.79
C. Estevez,1.0,1,0,0,0,1,0,17-10,2.57
