player,ip,h,r,er,bb,k,hr,pc_st,era
J. Verlander,5.0,6,2,2,1,5,1,83-54,3.60
S. Bivens,1.0,2,1,1,0,1,1,22-16,9.00
R. Rodriguez,1.0,0,0,0,0,2,0,17-11,0.00
L. Trivino,1.0,0,0,0,0,1,0,13-11,0.00
