player,ip,h,r,er,bb,k,hr,pc_st,era
V. Bellozo,4.1,4,1,1,2,4,0,71-46,2.08
A. Veneziano,0.2,0,1,1,1,1,0,11-5,5.40
R. Henriquez,2.0,3,1,0,1,1,0,36-22,0.00
A. Bender,1.0,0,0,0,0,0,0,7-6,0.00
C. Faucher,1.0,0,0,0,1,2,0,26-15,0.00
L. Bachar,2.0,0,1,0,3,1,0,21-11,5.40
G. Soriano,1.0,2,0,0,0,1,0,12-10,0.00
