player,ip,h,r,er,bb,k,hr,pc_st,era
C. Bassitt,5.1,7,3,3,0,4,2,98-65,2.95
C. Green,1.0,0,0,0,0,0,0,11-7,3.86
B. Little,1.2,1,0,0,0,1,0,23-17,2.45
J. Hoffman,1.0,1,0,0,1,1,0,26-16,1.10
