player,ip,h,r,er,bb,k,hr,pc_st,era
C. Povich,6.2,4,1,1,1,5,0,87-60,5.04
Y. Cano,0.1,0,0,0,0,0,0,1-1,0.00
G. Soto,1.0,0,0,0,0,0,0,13-6,3.72
F. Bautista,1.0,1,0,0,0,1,0,19-12,2.57
