player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,7.0,3,2,2,1,9,1,103-68,2.33
R. Garcia,0.2,0,1,1,2,1,0,17-8,2.14
L. Jackson,0.2,2,1,1,0,0,1,9-5,5.52
