player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gilbert,5.0,5,3,3,1,10,0,92-61,3.00
G. Speier,1.0,0,0,0,0,2,0,8-7,0.00
G. Santos,1.0,1,0,0,0,0,0,13-9,0.00
T. Thornton,0.2,1,1,1,0,0,1,14-8,6.75
J. Diaz,1.1,1,0,0,0,1,0,26-17,0.00
