player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,5.0,5,2,2,1,10,2,90-58,2.72
H. Milner,1.2,1,0,0,0,2,0,26-18,2.04
S. Armstrong,1.1,1,1,1,0,0,0,13-11,3.24
L. Jackson,1.0,0,0,0,2,1,0,19-11,5.54
