player,ip,h,r,er,bb,k,hr,pc_st,era
B. Elder,5.0,6,4,4,3,3,1,91-57,7.20
A. Bummer,1.1,0,0,0,0,1,0,18-15,4.70
E. De Los Santos,1.2,0,0,0,0,0,0,23-15,3.24
R. Iglesias,1.0,0,0,0,0,0,0,9-6,3.86
