player,ip,h,r,er,bb,k,hr,pc_st,era
M. Fried,4.2,7,6,2,2,4,0,94-56,3.86
Y. Gomez,1.1,1,0,0,0,1,0,16-11,0.00
B. Headrick,1.0,0,0,0,0,2,0,15-10,0.00
C. Carrasco,2.0,5,3,3,0,2,1,40-26,13.50
