player,ip,h,r,er,bb,k,hr,pc_st,era
C. Sale,7.0,5,1,1,2,8,1,99-67,3.62
D. Hernandez,1.0,0,0,0,1,1,0,23-13,1.80
R. Iglesias,1.0,1,1,1,0,1,0,15-11,5.89
