player,ip,h,r,er,bb,k,hr,pc_st,era
S. Smith,6.0,5,2,2,2,3,0,79-50,2.04
M. Clevinger,0.2,0,0,0,0,1,0,8-6,3.86
T. Gilbert,0.1,0,0,0,0,0,0,3-1,0.00
C. Booser,1.0,0,0,0,0,2,0,10-8,2.57
B. Wilson,1.0,4,1,1,0,1,1,25-16,2.25
