player,ip,h,r,er,bb,k,hr,pc_st,era
R. Yarbrough,5.0,3,1,1,0,8,1,81-53,3.38
J. Loaisiga,0.2,1,0,0,1,0,0,25-14,0.00
T. Hill,1.0,1,1,1,0,1,1,17-14,3.80
I. Hamilton,0.1,2,1,1,0,1,1,12-8,6.14
Y. De los Santos,1.0,3,0,0,1,1,0,25-14,2.08
L. Weaver,1.0,0,0,0,0,0,0,6-4,0.42
