player,ip,h,r,er,bb,k,hr,pc_st,era
N. Cortes,2.0,6,8,8,5,2,5,64-33,36.00
C. Thomas,2.0,6,8,8,1,2,3,57-36,36.00
E. Peguero,2.0,2,2,0,0,0,0,29-18,0.00
C. Patrick,1.0,2,2,2,1,1,1,22-11,18.00
J. Bauers,1.0,0,0,0,1,0,0,15-6,0.00
