player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,4.2,5,4,4,3,0,2,70-43,2.50
K. Nicolas,1.1,0,0,0,1,0,0,15-7,11.37
J. Wentz,0.1,2,2,2,0,0,0,9-6,3.95
H. Stratton,0.2,2,1,1,1,0,1,28-16,13.50
C. Holderman,1.0,2,1,1,0,0,1,16-13,11.57
D. Bednar,1.0,2,1,1,0,0,0,11-7,6.00
