player,ip,h,r,er,bb,k,hr,pc_st,era
S. Lugo,5.0,4,3,3,3,4,1,86-49,5.40
D. Lynch,2.0,0,0,0,0,0,0,23-15,0.00
L. Erceg,1.0,1,0,0,0,0,0,12-9,0.00
C. Estevez,1.0,0,0,0,1,1,0,16-8,0.00
