player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Wheeler,6.0,2,1,1,2,8,1,97-65,1.50
O. Kerkering,1.0,2,0,0,0,1,0,12-10,0.00
J. Romano,1.0,1,2,2,1,1,0,29-15,18.00
J. Alvarado,1.0,0,0,0,0,2,0,14-8,0.00
M. Strahm,1.0,0,0,0,0,1,0,19-13,0.00
