player,ip,h,r,er,bb,k,hr,pc_st,era
E. Hancock,0.2,7,6,6,1,0,1,39-23,81.00
T. Saucedo,1.1,1,0,0,2,1,0,31-15,7.71
C. Snider,1.1,3,2,2,1,1,0,34-23,7.71
C. Vargas,3.2,4,1,1,0,2,0,44-29,3.60
E. Bazardo,2.0,3,0,0,0,1,0,34-23,4.15
