player,ip,h,r,er,bb,k,hr,pc_st,era
D. Kremer,5.1,5,5,5,2,6,1,81-56,8.44
K. Akin,0.2,1,0,0,0,1,0,12-8,0.00
Y. Cano,1.0,1,0,0,0,2,0,22-14,0.00
G. Soto,0.1,0,0,0,2,1,0,12-4,0.00
S. Dominguez,0.2,0,0,0,0,1,0,8-4,0.00
F. Bautista,1.0,1,0,0,1,3,0,22-12,0.00
