player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,3.0,11,9,5,1,2,0,65-44,6.41
A. Chivilli,3.2,2,1,1,0,3,0,39-25,4.13
J. Mejia,2.1,1,0,0,1,5,0,39-24,0.00
