player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
I. Kiner-Falefa,3,0,0,0,0,1,0,.276,.328,.345
O. Cruz,1,0,0,0,0,0,1,.237,.366,.458
A. McCutchen,4,1,1,0,0,1,1,.254,.354,.381
J. Bart,4,0,1,0,0,0,0,.280,.397,.356
K. Hayes,4,1,0,0,0,0,2,.253,.302,.316
A. Canario,3,2,2,3,1,1,1,.231,.306,.400
N. Solak,3,0,1,0,0,0,1,.333,.333,.333
A. Frazier,1,0,1,0,0,0,0,.228,.299,.309
T. Pham,4,0,1,0,0,0,1,.179,.262,.214
M. Gorski,3,0,0,0,0,1,0,.195,.214,.390
J. Triolo,3,0,0,1,0,1,1,.148,.222,.272
