player,ip,h,r,er,bb,k,hr,pc_st,era
S. Baz,3.1,4,5,5,4,3,1,83-49,3.22
M. Rodriguez,0.2,1,1,1,0,1,0,17-9,3.00
M. Englert,2.0,0,0,0,0,2,0,25-15,2.25
H. Bigge,1.0,0,0,0,0,2,0,12-7,3.60
M. Montgomery,1.0,1,0,0,1,0,0,15-9,3.38
P. Fairbanks,0.2,3,2,2,2,1,0,29-14,3.52
E. Uceta,1.1,1,0,0,0,3,0,21-17,5.40
