player,ip,h,r,er,bb,k,hr,pc_st,era
D. Rasmussen,5.0,3,1,1,1,4,0,79-48,0.90
G. Cleavinger,0.2,1,1,1,1,2,1,21-11,6.75
M. Rodriguez,1.1,1,1,0,0,3,0,31-21,2.08
P. Fairbanks,1.0,0,0,0,0,1,0,9-6,0.00
E. Uceta,0.2,2,1,1,0,0,0,12-9,4.91
