player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,6.0,5,1,1,1,6,0,91-70,3.83
R. Detmers,0.0,3,3,3,0,0,0,9-6,10.05
R. Zeferjahn,1.0,2,0,0,0,2,0,20-14,3.86
C. Brogdon,1.0,2,0,0,0,0,0,9-8,0.00
B. Burke,1.0,0,0,0,1,0,0,11-4,4.85
