player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
I. Happ,3,1,1,3,1,0,0,.287,.370,.407
V. Brujan,1,0,0,0,0,0,0,.222,.222,.333
K. Tucker,4,0,0,0,0,1,1,.284,.393,.560
S. Suzuki,5,0,1,2,0,0,0,.269,.333,.554
M. Busch,3,0,0,0,0,1,2,.261,.356,.496
C. Kelly,4,1,1,1,1,0,1,.361,.500,.820
P. Crow-Armstrong,4,2,1,0,0,0,1,.271,.306,.550
N. Hoerner,4,2,1,0,0,0,0,.278,.321,.333
D. Swanson,4,2,3,2,0,0,0,.232,.276,.444
N. Lopez,3,1,1,1,0,1,0,.100,.250,.100
