player,ip,h,r,er,bb,k,hr,pc_st,era
H. Wesneski,6.0,5,3,3,0,10,3,93-60,4.00
B. King,0.2,1,0,0,0,2,0,11-8,0.00
B. Abreu,1.1,1,0,0,0,3,0,23-13,4.05
J. Hader,1.0,2,0,0,0,1,0,13-12,1.13
