player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Bichette,3,1,1,0,0,1,0,.467,.556,.600
V. Guerrero Jr.,4,0,1,0,0,0,1,.267,.333,.333
A. Santander,3,0,0,0,0,1,2,.200,.333,.200
A. Gimenez,4,1,1,0,0,0,0,.250,.333,.688
G. Springer,4,0,2,2,0,0,0,.364,.462,.455
W. Wagner,4,0,0,0,0,0,2,.308,.308,.462
E. Clement,0,0,0,0,0,0,0,.125,.125,.250
A. Roden,4,0,1,0,0,0,1,.200,.250,.200
T. Heineman,3,1,1,1,1,0,0,.333,.333,1.333
M. Straw,3,0,0,0,0,0,0,.000,.000,.000
