player,ip,h,r,er,bb,k,hr,pc_st,era
T. Skubal,7.0,2,1,1,0,12,0,96-70,2.08
T. Kahnle,1.0,1,0,0,0,0,0,11-7,0.61
W. Vest,1.0,0,0,0,0,1,0,10-9,2.12
