player,ip,h,r,er,bb,k,hr,pc_st,era
M. Mikolas,5.0,4,3,3,3,1,1,84-50,4.76
G. Graceffo,1.0,0,0,0,0,0,0,11-7,7.00
K. Leahy,1.0,0,0,0,1,1,0,18-10,1.27
P. Maton,1.0,1,0,0,0,1,0,16-10,3.60
R. Helsley,1.0,2,0,0,0,2,0,19-14,3.46
