player,ip,h,r,er,bb,k,hr,pc_st,era
J. Jobe,4.0,3,3,3,4,3,2,79-48,6.75
B. Hanifee,0.2,2,1,1,0,2,0,18-13,10.80
T. Holton,1.0,0,0,0,2,1,0,25-10,0.00
W. Vest,0.1,0,0,0,0,1,0,6-4,6.75
B. Hurter,3.0,3,2,2,0,2,1,36-25,6.23
