player,ip,h,r,er,bb,k,hr,pc_st,era
N. Pivetta,7.0,2,0,0,2,6,0,91-58,1.20
J. Adam,1.0,1,0,0,0,0,0,13-9,0.69
R. Suarez,1.0,0,0,0,0,1,0,12-9,0.00
