player,ip,h,r,er,bb,k,hr,pc_st,era
R. Vasquez,5.0,1,1,1,3,1,0,61-36,1.72
A. Morejon,1.0,1,0,0,0,0,0,12-7,1.23
J. Estrada,1.0,0,0,0,0,1,0,10-7,1.23
J. Adam,1.0,0,0,0,1,2,0,18-10,0.00
R. Suarez,1.0,0,0,0,1,0,0,7-3,0.00
