player,ip,h,r,er,bb,k,hr,pc_st,era
C. Ragans,3.0,3,4,4,2,4,2,62-34,4.40
A. Zerpa,2.0,1,0,0,1,1,0,36-21,4.32
S. Cruz,2.0,0,0,0,0,1,0,21-15,0.00
L. Erceg,1.0,0,0,0,0,1,0,7-6,0.96
C. Estevez,1.0,0,0,0,0,0,0,12-8,3.00
