player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,7.1,3,1,1,0,5,0,93-65,2.72
Y. Cano,0.1,1,0,0,1,1,0,25-15,2.92
K. Akin,0.1,0,0,0,0,0,0,8-5,3.12
F. Bautista,1.0,0,0,0,0,2,0,12-9,1.64
