player,ip,h,r,er,bb,k,hr,pc_st,era
S. Gray,6.0,3,0,0,1,10,0,90-59,4.02
J. Romero,1.0,1,0,0,0,1,0,12-7,4.20
J. King,1.0,3,1,1,0,1,0,29-19,4.91
G. Graceffo,1.0,1,3,1,1,0,0,25-14,5.93
