player,ip,h,r,er,bb,k,hr,pc_st,era
N. Pivetta,4.0,7,6,6,2,5,1,81-53,3.05
Y. Matsui,1.0,0,0,0,0,2,0,11-8,2.12
A. Jacob,1.0,1,0,0,0,0,0,10-8,2.50
W. Peralta,1.0,3,2,2,1,0,0,15-9,6.46
S. Reynolds,1.0,1,1,1,0,2,1,16-10,27.00
