player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schmidt,5.2,4,3,3,2,2,0,73-46,4.76
M. Leiter Jr.,1.1,0,0,0,0,2,0,15-8,3.52
F. Cruz,2.0,1,0,0,1,2,0,27-16,2.79
