player,ip,h,r,er,bb,k,hr,pc_st,era
M. Liberatore,6.1,8,5,5,0,7,1,89-66,5.84
C. Roycroft,0.2,2,3,3,2,0,0,31-15,8.44
J. King,1.0,0,0,0,0,0,0,9-6,9.00
