player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Abrams,5,0,0,1,0,0,2,.000,.000,.000
J. Wood,3,0,0,0,0,1,1,.000,.250,.000
L. Garcia Jr.,4,0,2,1,0,0,1,.500,.500,.750
J. Bell,4,0,0,0,0,0,1,.000,.000,.000
N. Lowe,4,0,1,0,0,0,3,.250,.250,.250
P. DeJong,4,0,0,0,0,0,4,.000,.000,.000
K. Ruiz,4,1,2,1,1,0,0,.500,.500,1.250
D. Crews,3,1,0,0,0,1,0,.000,.250,.000
J. Young,2,1,0,0,0,1,1,.000,.500,.000
