player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,5.0,2,0,0,2,6,0,73-49,0.00
S. Armstrong,1.0,1,2,1,1,1,0,28-19,3.38
R. Garcia,1.0,0,0,0,0,1,0,10-7,3.38
C. Martin,1.0,1,0,0,1,2,0,16-12,0.00
L. Jackson,1.0,1,0,0,1,1,0,17-12,11.57
