player,ip,h,r,er,bb,k,hr,pc_st,era
J. Taillon,4.1,9,6,6,0,1,2,80-53,12.46
E. Morgan,1.2,1,0,0,0,3,0,23-17,0.00
B. Keller,2.0,4,2,2,0,3,0,46-30,9.00
