player,ip,h,r,er,bb,k,hr,pc_st,era
W. Warren,1.2,4,1,1,2,1,0,53-30,5.17
R. Yarbrough,2.2,6,2,2,1,1,1,56-34,5.91
T. Hill,2.0,1,0,0,0,2,0,23-14,2.70
I. Hamilton,1.2,1,0,0,0,3,0,20-15,3.86
D. Williams,1.0,0,0,0,0,0,0,6-5,5.14
