player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
T. Friedl,5,1,2,1,0,0,1,.400,.400,.400
M. McLain,5,0,0,0,0,0,2,.000,.000,.000
E. De La Cruz,3,2,1,0,0,1,1,.333,.500,.333
G. Lux,3,0,1,0,0,1,0,.333,.500,.333
B. Dunn,0,0,0,0,0,0,0,.000,.000,.000
J. Candelario,3,0,2,3,0,1,1,.667,.750,.667
S. Steer,4,0,0,0,0,0,3,.000,.000,.000
C. Encarnacion-Strand,4,0,2,0,0,0,0,.500,.500,.750
J. Fraley,4,0,0,0,0,0,0,.000,.000,.000
J. Trevino,2,0,0,0,0,1,0,.000,.333,.000
J. Hurtubise,0,1,0,0,0,0,0,.000,1.000,.000
