player,ip,h,r,er,bb,k,hr,pc_st,era
G. Canning,5.2,4,2,2,2,4,1,87-56,3.18
J. Butto,1.2,1,0,0,2,2,0,28-13,0.00
M. Kranick,0.2,0,0,0,0,0,0,5-4,0.00
