player,ip,h,r,er,bb,k,hr,pc_st,era
V. Bellozo,4.0,4,2,1,1,2,1,74-46,3.27
C. Faucher,1.0,0,0,0,0,0,0,6-4,2.57
R. Henriquez,2.0,0,0,0,1,2,0,28-17,2.25
A. Bender,1.0,0,0,0,0,1,0,16-10,2.12
J. Tinoco,0.1,2,3,2,1,0,0,17-12,4.97
