player,ip,h,r,er,bb,k,hr,pc_st,era
C. Holmes,5.0,2,1,1,2,8,0,90-54,3.66
H. Brazoban,2.0,0,0,0,1,1,0,20-13,0.79
R. Garrett,1.0,0,0,0,0,2,0,15-9,0.00
R. Stanek,1.0,1,0,0,0,2,0,23-14,0.00
