player,ip,h,r,er,bb,k,hr,pc_st,era
J. Flaherty,5.2,8,5,4,1,8,0,91-62,3.79
B. Brieske,0.1,1,0,0,0,0,0,6-4,8.22
S. Guenther,1.0,1,0,0,0,0,0,11-8,0.00
B. Hurter,1.0,0,0,0,0,2,0,10-8,2.50
