player,ip,h,r,er,bb,k,hr,pc_st,era
J. Ryan,6.0,4,1,1,1,8,1,92-62,2.93
L. Varland,0.1,2,2,2,0,0,0,5-4,4.11
D. Coulombe,0.2,2,0,0,0,1,0,18-13,0.00
J. Alcala,1.0,5,3,3,0,1,0,23-17,9.49
