player,ip,h,r,er,bb,k,hr,pc_st,era
M. Perez,6.0,0,0,0,3,9,0,93-54,0.00
M. Vasil,2.0,2,0,0,0,1,0,33-22,0.00
B. Eisert,1.0,0,0,0,1,3,0,20-10,0.00
